time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
125.206283,0.00006,3,563.107,573.580,1632.979,513.132,2881.149,484.766,--undefined--,--undefined--,--undefined--
125.212533,0.00006,3,973.481,1148.226,2207.898,1156.922,3176.829,952.515,--undefined--,--undefined--,--undefined--
125.218783,0.00006,3,1002.418,1260.776,1888.715,891.393,3524.276,588.230,--undefined--,--undefined--,--undefined--
125.225033,0.00006,3,782.910,892.268,2100.322,606.247,3455.410,471.085,--undefined--,--undefined--,--undefined--
125.231283,0.000002,3,881.287,994.333,2164.996,506.729,3363.273,557.383,--undefined--,--undefined--,--undefined--
125.237533,0.000005,3,645.946,983.880,2184.281,508.610,3388.193,710.454,--undefined--,--undefined--,--undefined--
125.243783,0.006,3,510.116,332.760,2192.240,684.502,3326.303,550.411,--undefined--,--undefined--,--undefined--
125.250033,0.006,3,570.104,299.643,2120.822,869.149,3452.303,728.383,--undefined--,--undefined--,--undefined--
125.256283,0.019,3,749.835,553.621,2556.280,524.734,3901.120,643.080,--undefined--,--undefined--,--undefined--
125.262533,0.019,4,590.345,392.882,2613.958,588.503,3817.789,4552.906,4380.566,1093.801,--undefined--
125.268783,0.019,4,567.477,316.822,2289.627,2240.611,2733.155,592.282,4427.396,662.524,--undefined--
125.275033,0.022,4,623.011,297.631,1506.158,729.035,2832.715,343.211,4361.170,540.492,--undefined--
125.281283,0.022,4,653.125,191.982,1390.408,429.325,2858.642,286.625,3986.841,457.052,150.87494024437484
125.287533,0.022,4,683.569,177.338,1352.919,419.783,2826.887,215.275,4013.309,455.941,148.6386129989971
125.293783,0.022,4,723.910,280.072,1300.343,461.016,2820.277,231.828,3950.992,271.365,148.6386129989971
125.300033,0.022,4,855.891,433.422,1265.125,629.968,2825.598,383.210,4038.099,453.525,146.51825620851693
125.306283,0.022,4,813.036,284.891,1461.828,342.895,2836.229,337.867,4019.447,481.705,145.5364780490367
125.312533,0.022,4,810.787,267.796,1426.672,303.499,2840.267,518.628,3927.217,293.810,145.5364780490367
125.318783,0.022,4,814.091,297.911,1434.791,282.961,2824.352,437.561,3969.935,353.669,145.350693421682
125.325033,0.022,4,818.063,290.615,1409.303,313.619,2907.554,308.740,4026.774,523.978,145.350693421682
125.331283,0.017,4,875.683,306.404,1342.378,605.460,2956.229,590.408,4079.481,537.291,146.24738389980652
125.337533,0.017,4,848.918,322.215,1441.616,402.649,2956.564,469.423,3962.029,363.229,145.6836481905817
125.343783,0.016,4,817.315,381.009,1447.750,275.570,2872.361,204.626,3956.218,243.606,145.6836481905817
125.350033,0.011,4,727.283,798.919,1265.357,356.505,2832.295,154.044,3879.395,253.206,148.73622230951213
125.356283,0.011,4,706.083,1043.989,1259.389,329.877,2886.742,167.012,3851.906,334.810,149.01097853236703
125.362533,0.011,4,540.624,1028.169,1340.122,256.430,2890.345,160.114,3825.761,311.814,149.01097853236703
125.368783,0.004,4,477.933,992.486,1361.209,266.195,2850.765,225.678,3794.357,233.935,150.90385863889333
125.375033,0.003,4,585.523,1263.747,1265.202,382.097,2782.470,418.435,3714.664,278.360,150.90385863889333
125.381283,0.003,4,540.587,1145.547,1344.655,337.875,2756.179,407.942,3716.333,138.310,151.13404890321755
125.387533,0.002,4,668.899,1126.725,1277.134,492.931,2827.037,208.476,3711.106,158.685,151.3161351658697
125.393783,0.0009,4,700.597,744.041,1386.509,391.460,2893.574,254.521,3727.811,232.350,151.3161351658697
125.400033,0.0009,4,862.023,1048.451,1323.273,258.777,2861.145,678.010,3686.644,207.549,--undefined--
125.406283,0.0004,4,1002.843,328.304,1374.237,551.890,2986.216,967.662,3634.203,240.657,--undefined--
125.412533,0.0002,4,891.933,139.068,1643.271,870.018,3045.924,932.196,3630.427,442.474,--undefined--
125.418783,0.0002,3,826.782,181.385,2106.304,896.917,3435.411,486.460,--undefined--,--undefined--,--undefined--
125.425033,0.0002,3,711.527,388.625,2122.361,504.751,3493.965,600.019,--undefined--,--undefined--,--undefined--
125.431283,0.00007,3,696.595,377.879,2100.192,465.542,3510.058,642.122,--undefined--,--undefined--,--undefined--
125.437533,0.00003,3,640.044,301.596,1855.198,700.402,3364.917,631.920,--undefined--,--undefined--,--undefined--
125.443783,0.00001,3,634.926,287.365,1952.139,791.294,3371.166,740.789,--undefined--,--undefined--,--undefined--
125.450033,0.00001,3,621.414,152.217,2087.156,480.089,3499.259,607.153,--undefined--,--undefined--,--undefined--
125.456283,0.000004,3,612.308,115.914,2103.057,495.683,3513.020,512.754,--undefined--,--undefined--,--undefined--
125.462533,0.000004,3,621.655,168.397,2030.476,561.827,3419.237,473.868,--undefined--,--undefined--,--undefined--
125.468783,0.000004,3,566.045,231.384,2084.017,872.958,3313.842,793.709,--undefined--,--undefined--,--undefined--
125.475033,0.000006,3,619.785,777.336,1712.277,1930.993,3286.935,854.133,--undefined--,--undefined--,--undefined--
125.481283,0.00001,3,564.473,894.522,1522.935,991.675,3292.236,765.714,--undefined--,--undefined--,--undefined--
125.487533,0.00002,3,967.397,413.977,1993.789,1382.704,3527.079,451.866,--undefined--,--undefined--,--undefined--
125.493783,0.00002,3,1008.566,685.420,1341.910,859.724,3499.633,306.656,--undefined--,--undefined--,--undefined--
125.500033,0.00003,4,1033.012,677.587,1489.274,453.520,3434.175,234.525,4124.690,1449.780,--undefined--
125.506283,0.00003,4,985.511,446.428,1519.567,308.746,3404.819,181.315,4086.175,1139.987,--undefined--
125.512533,0.00003,4,785.224,672.716,1511.294,262.683,3256.192,351.264,3931.197,865.722,--undefined--
125.518783,0.00004,4,850.745,596.705,1563.217,237.261,3258.171,642.286,3670.502,872.285,--undefined--
125.525033,0.00004,4,829.000,617.063,1664.295,262.743,3339.494,358.096,3782.868,1960.849,--undefined--
125.531283,0.00004,4,860.498,1108.831,1623.862,528.383,3335.688,302.010,4171.345,3254.510,--undefined--
125.537533,0.00004,4,800.367,1340.908,1551.610,435.834,3428.397,262.930,3644.888,2807.340,--undefined--
125.543783,0.00004,4,806.238,1475.071,1591.468,606.582,3463.557,3222.801,3465.655,253.486,--undefined--
125.550033,0.00004,3,1490.406,674.168,2084.905,1698.526,3436.030,259.569,--undefined--,--undefined--,--undefined--
125.556283,0.00004,3,1370.708,719.990,2186.728,641.965,3460.099,205.662,--undefined--,--undefined--,--undefined--
125.562533,0.00004,3,1456.307,495.347,2106.652,920.665,3482.602,309.950,--undefined--,--undefined--,--undefined--
125.568783,0.00004,4,790.272,1729.943,1543.191,322.656,3283.680,886.370,3930.995,1500.191,--undefined--
125.575033,0.00004,4,946.850,652.472,1717.859,517.814,3224.416,599.373,3770.759,1292.418,--undefined--
125.581283,0.00004,3,1602.214,853.749,1618.349,1782.548,3376.444,445.297,--undefined--,--undefined--,--undefined--
125.587533,0.00010,3,1570.418,450.841,2202.122,1508.453,3416.947,367.453,--undefined--,--undefined--,--undefined--
125.593783,0.00010,3,1576.125,510.340,1753.331,1911.868,3417.345,263.606,--undefined--,--undefined--,--undefined--
125.600033,0.00010,4,1067.180,2135.313,1654.972,630.127,3155.746,4519.637,3460.124,372.021,--undefined--
125.606283,0.00010,4,727.081,3134.350,1468.354,249.330,3031.909,1721.689,3487.177,531.669,--undefined--
125.612533,0.00010,4,576.754,3290.544,1444.368,202.156,2883.211,1727.242,3511.765,401.997,--undefined--
125.618783,0.00010,3,1401.644,268.695,2190.810,1949.978,3461.310,119.561,--undefined--,--undefined--,--undefined--
125.625033,0.00010,4,1014.693,836.559,1507.416,406.156,3429.398,102.384,3886.542,1655.713,--undefined--
125.631283,0.00010,4,1075.835,597.975,1461.031,459.124,3355.698,193.490,3807.748,2104.849,--undefined--
125.637533,0.00003,4,480.493,1896.230,1265.468,253.933,3307.267,1761.881,3394.590,420.447,--undefined--
125.643783,0.00003,4,663.041,798.810,1296.366,204.756,3357.369,264.706,3627.553,1136.697,--undefined--
