time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
60.245303,0.061,3,1121.935,818.640,1822.985,227.118,3742.515,1190.448,--undefined--,--undefined--,163.33220951570982
60.251553,0.061,4,982.594,602.209,1774.014,336.825,2967.996,1066.661,4007.907,937.577,165.89866907828562
60.257803,0.061,4,1222.005,716.749,1651.896,880.580,2827.193,482.039,4040.738,722.406,170.155683862861
60.264053,0.061,4,1129.057,2724.730,1440.027,491.154,2693.184,324.985,4043.464,951.033,170.155683862861
60.270303,0.061,4,1201.205,1858.240,1379.604,622.636,2631.144,256.315,4073.390,470.858,166.42247208188283
60.276553,0.061,4,752.011,2538.847,1536.614,702.849,2626.535,245.574,4130.493,453.859,166.42247208188283
60.282803,0.095,3,1486.603,425.598,2506.883,273.753,3874.908,672.450,--undefined--,--undefined--,165.5543747182953
60.289053,0.095,3,1407.785,589.422,2522.555,650.215,4013.181,731.972,--undefined--,--undefined--,166.7522680433532
60.295303,0.097,4,406.832,1024.466,1549.404,733.359,2715.433,500.126,4040.650,294.144,166.7522680433532
60.301553,0.097,4,508.385,477.851,1676.226,356.592,2767.518,467.444,4025.378,159.065,169.02567939676717
60.307803,0.097,4,525.697,224.584,1691.537,224.244,2747.548,379.803,4040.169,187.755,168.62526268454081
60.314053,0.097,4,523.154,135.190,1604.527,222.485,2735.746,236.976,4071.259,130.435,168.62526268454081
60.320303,0.097,4,537.302,190.939,1521.609,298.676,2687.712,187.708,4081.192,141.601,166.14744041696807
60.326553,0.097,4,545.771,249.213,1543.781,270.357,2726.285,267.152,4042.332,143.337,166.14744041696807
60.332803,0.097,4,531.052,248.955,1510.325,142.962,2788.216,250.439,4021.065,177.248,162.77523939519887
60.339053,0.097,4,538.871,247.753,1491.480,121.915,2785.418,210.733,3949.771,128.826,161.4525068584617
60.345303,0.088,4,531.824,278.522,1475.113,182.369,2771.172,186.126,3952.984,130.102,161.4525068584617
60.351553,0.088,4,552.069,349.359,1457.428,316.034,2800.538,384.573,3936.953,165.055,159.99164688149824
60.357803,0.058,4,557.533,305.817,1421.236,432.550,2795.715,277.614,3909.572,152.662,159.18752561636938
60.364053,0.050,4,566.101,356.260,1317.689,569.915,2794.310,233.776,3907.138,231.150,159.18752561636938
60.370303,0.050,4,577.303,609.907,1208.319,474.015,2880.956,379.756,3967.452,420.838,157.8229089880302
60.376553,0.033,4,558.731,433.113,1239.290,273.374,2916.576,303.209,3927.608,417.911,157.8229089880302
60.382803,0.033,4,556.371,336.476,1254.420,265.877,2965.088,307.540,3941.692,622.582,156.373400699555
60.389053,0.033,4,559.500,327.831,1286.815,686.676,2903.273,183.934,4070.406,820.211,153.81636510564343
60.395303,0.018,4,519.183,307.233,1366.530,757.683,2983.527,229.536,4160.752,1080.604,153.81636510564343
60.401553,0.008,4,465.970,332.612,1297.488,417.484,3054.657,199.414,4278.090,937.831,153.89914082645998
60.407803,0.004,4,470.967,361.915,1297.555,543.419,3054.060,326.353,4123.619,987.197,156.651872569375
60.414053,0.003,4,433.237,335.458,1316.877,387.847,2890.552,176.811,4029.874,540.464,156.651872569375
60.420303,0.003,4,425.592,239.976,1355.462,381.432,2924.453,134.529,4044.458,424.708,159.89162923243325
60.426553,0.003,4,440.162,219.021,1330.344,833.088,2994.401,310.870,3900.951,406.394,159.89162923243325
60.432803,0.003,4,414.710,243.955,1311.144,738.703,3056.653,310.222,3979.765,279.039,160.4909074992165
60.439053,0.003,4,349.921,296.273,1512.396,955.683,3095.644,718.402,4053.060,514.023,147.6925709207497
60.445303,0.041,3,256.484,460.027,1814.958,343.395,3548.298,1043.288,--undefined--,--undefined--,147.6925709207497
60.451553,0.041,3,1644.291,527.784,3641.619,3233.519,3841.021,819.267,--undefined--,--undefined--,151.59790139753613
60.457803,0.041,3,1326.788,791.720,2206.105,1130.206,3818.747,849.422,--undefined--,--undefined--,--undefined--
60.464053,0.041,4,1080.794,518.949,2145.299,609.544,3126.424,1957.640,4055.212,1511.763,--undefined--
60.470303,0.041,4,1283.965,583.112,2289.222,618.944,2505.047,4467.176,4245.554,827.677,--undefined--
60.476553,0.041,3,1236.726,523.639,2226.552,675.440,4016.289,1153.869,--undefined--,--undefined--,--undefined--
60.482803,0.041,4,1157.052,518.303,1878.051,462.598,3616.327,1207.964,3987.078,2195.963,--undefined--
60.489053,0.047,3,1247.257,589.008,2038.547,542.768,3823.166,677.751,--undefined--,--undefined--,--undefined--
60.495303,0.047,3,1312.108,758.063,2277.627,703.644,3947.596,300.845,--undefined--,--undefined--,--undefined--
60.501553,0.047,4,485.854,606.321,1909.566,912.022,2655.238,966.455,3913.409,194.816,163.3458263172194
60.507803,0.047,4,479.374,629.187,1711.798,642.677,2891.149,1030.911,3904.263,272.388,160.38254411882468
60.514053,0.047,4,479.953,595.307,1726.104,674.882,2921.486,1109.913,3962.750,291.449,160.38254411882468
60.520303,0.047,4,470.439,408.127,1710.952,535.798,3051.914,918.452,3951.180,259.648,157.91701121203624
60.526553,0.047,4,446.909,317.071,1699.500,380.012,3211.960,902.212,3907.392,310.199,157.91701121203624
60.532803,0.047,4,413.407,384.778,1659.362,385.456,3020.523,721.420,3982.169,259.548,156.75968286100942
60.539053,0.025,4,368.635,462.582,1606.461,329.947,2974.262,564.832,3981.078,210.276,153.9922816326952
60.545303,0.024,4,340.670,482.379,1569.244,232.358,3043.600,529.606,3959.624,200.370,153.9922816326952
60.551553,0.024,4,276.951,589.649,1567.963,394.599,3145.223,781.955,3943.731,407.790,146.31093958982044
60.557803,0.024,4,261.942,450.602,1523.899,470.349,3155.214,778.289,3996.180,500.035,151.80758074954474
60.564053,0.014,3,1455.510,671.476,3067.612,1138.246,4078.969,991.487,--undefined--,--undefined--,151.80758074954474
60.570303,0.001,4,114.987,692.057,1513.620,544.234,3013.048,1117.488,4239.916,1195.238,149.86755635134776
60.576553,0.011,4,217.159,684.817,1547.112,533.908,3044.918,962.616,4192.926,1463.041,149.86755635134776
60.582803,0.053,3,1397.196,853.694,3016.590,1335.061,3999.066,1787.775,--undefined--,--undefined--,145.26087973025332
60.589053,0.053,3,1292.826,267.093,2490.805,584.870,3569.906,384.150,--undefined--,--undefined--,--undefined--
60.595303,0.053,3,1437.397,636.538,2850.946,625.741,3488.400,249.945,--undefined--,--undefined--,--undefined--
60.601553,0.053,4,1276.584,1316.489,2616.855,1600.580,3004.617,1764.359,3519.187,444.322,--undefined--
60.607803,0.053,4,1192.307,1079.834,2260.337,2138.310,2872.345,1005.177,3871.689,514.714,--undefined--
60.614053,0.053,3,1371.600,320.032,2711.080,752.593,3990.234,303.148,--undefined--,--undefined--,--undefined--
60.620303,0.053,3,1399.109,516.072,3043.243,954.383,3973.048,342.189,--undefined--,--undefined--,167.71563716972724
60.626553,0.053,4,433.980,653.671,1466.807,775.786,3330.971,2398.786,3898.142,662.648,167.71563716972724
60.632803,0.021,3,484.578,510.854,1532.269,677.050,3601.420,781.674,--undefined--,--undefined--,164.30335003088265
60.639053,0.021,3,1316.343,428.152,1982.049,1506.948,3755.183,611.146,--undefined--,--undefined--,--undefined--
60.645303,0.021,3,1201.984,415.756,1996.659,903.255,3790.506,582.240,--undefined--,--undefined--,--undefined--
60.651553,0.021,4,966.840,817.876,1761.060,748.421,3271.491,2288.911,4074.530,748.207,--undefined--
60.657803,0.021,3,1149.027,2030.667,1657.384,816.971,3954.782,541.795,--undefined--,--undefined--,--undefined--
60.664053,0.032,3,1068.540,471.150,2099.356,950.378,3876.821,284.893,--undefined--,--undefined--,--undefined--
60.670303,0.032,3,945.751,659.974,2000.602,949.427,3693.773,284.291,--undefined--,--undefined--,--undefined--
60.676553,0.032,4,775.986,709.275,1890.015,375.277,3603.604,281.081,4504.563,1678.373,--undefined--
60.682803,0.032,4,979.308,429.245,1906.966,254.274,3555.991,695.647,3860.733,544.980,--undefined--
60.689053,0.032,4,1047.299,566.650,1900.599,377.736,3468.853,659.013,4105.768,708.024,--undefined--
60.695303,0.032,4,862.634,1058.886,1829.869,393.539,3195.496,557.445,4381.414,597.325,--undefined--
60.701553,0.032,4,191.154,1678.770,1815.799,658.301,3088.219,846.925,4135.327,841.074,175.4665978317757
60.707803,0.032,4,449.482,776.161,2063.551,869.138,2872.212,899.105,4064.478,678.503,172.56950587828004
60.714053,0.041,4,465.651,351.753,1945.533,889.500,2973.691,859.393,4149.855,623.742,172.56950587828004
60.720303,0.041,4,476.256,279.331,2000.415,929.104,2893.969,2147.065,4164.522,513.321,172.54047512958286
60.726553,0.041,4,521.815,322.558,1735.646,2317.044,2722.890,1130.959,4234.183,505.262,172.54047512958286
60.732803,0.041,4,557.407,381.499,1934.626,1118.180,2700.409,1361.333,4248.032,699.027,170.16177385480697
60.739053,0.041,4,625.514,877.019,1917.733,2259.680,2303.370,521.206,4085.024,703.697,165.56284932756637
60.745303,0.041,4,309.688,1177.388,1975.948,1896.602,2291.379,505.403,4058.010,846.049,165.56284932756637
60.751553,0.041,4,269.331,884.859,1824.733,1022.616,2522.644,704.633,4196.940,792.628,163.20298243668333
60.757803,0.041,4,317.600,654.948,1709.676,714.646,2784.580,607.360,4254.945,831.068,159.88866389670534
60.764053,0.031,4,331.585,400.466,1693.102,431.512,2891.492,434.320,4360.088,574.974,159.88866389670534
60.770303,0.017,4,316.824,268.821,1742.161,491.377,2852.131,336.854,4382.178,455.536,156.76990189161853
60.776553,0.015,4,326.695,266.664,1738.435,617.702,2762.762,360.608,4337.631,391.303,156.76990189161853
60.782803,0.015,4,326.152,164.810,1872.003,576.060,2837.402,437.059,4309.848,671.685,157.55258323630068
60.789053,0.011,4,322.097,139.723,1936.536,658.194,2816.239,455.674,4288.695,940.131,156.16782315230526
60.795303,0.010,4,319.167,107.819,1885.535,682.367,2774.490,324.781,4342.217,836.426,156.16782315230526
60.801553,0.006,4,314.961,76.648,1773.898,539.716,2824.851,211.924,4323.301,454.250,154.656857762818
60.807803,0.006,4,310.860,63.490,1907.068,382.510,2834.235,266.575,4278.290,338.516,152.32048075173907
60.814053,0.006,4,315.684,116.594,1814.457,347.494,2758.352,279.664,4272.749,404.800,152.32048075173907
60.820303,0.006,4,313.695,103.952,1784.012,310.533,2761.090,199.201,4287.978,494.463,150.57364933529186
60.826553,0.006,4,307.646,56.602,1850.851,426.979,2760.092,245.964,4335.885,378.468,150.57364933529186
60.832803,0.006,4,307.401,44.778,1832.913,518.607,2695.362,222.015,4393.584,239.087,149.31607694716888
60.839053,0.006,4,308.418,41.343,1836.566,496.147,2661.988,223.161,4400.419,206.519,148.24367174870054
60.845303,0.006,4,307.872,37.986,1733.677,659.323,2663.452,210.016,4455.429,176.026,148.24367174870054
60.851553,0.006,4,304.641,36.823,1698.746,826.517,2712.645,166.168,4452.589,277.220,146.7155020770907
60.857803,0.006,4,298.704,49.204,1596.839,836.316,2718.055,169.220,4506.962,369.502,142.9941222230662
60.864053,0.006,4,288.456,48.397,1500.949,553.989,2672.051,228.961,4493.397,287.589,142.9941222230662
60.870303,0.005,4,284.056,88.090,1532.040,615.198,2724.636,531.431,4463.461,475.963,136.9456498749012
60.876553,0.042,4,282.736,161.354,1631.260,565.907,2840.356,749.108,4353.439,525.312,136.9456498749012
60.882803,0.042,3,1558.828,1211.659,2602.080,1100.969,4183.024,1042.361,--undefined--,--undefined--,--undefined--
60.889053,0.042,3,1566.314,395.477,2907.224,419.709,4061.494,463.825,--undefined--,--undefined--,--undefined--
60.895303,0.132,4,875.171,1687.382,1630.722,367.209,2987.725,344.673,4035.759,404.045,--undefined--
60.901553,0.132,4,710.153,990.453,1695.641,350.409,3046.681,338.895,4064.258,393.201,--undefined--
60.907803,0.132,4,543.118,334.079,1774.027,262.253,3050.427,341.312,4117.963,230.776,--undefined--
60.914053,0.143,4,570.943,274.534,1686.583,153.793,2987.041,269.402,4096.040,161.872,--undefined--
60.920303,0.302,4,628.289,197.994,1670.693,133.830,2877.105,181.876,4078.940,126.828,--undefined--
60.926553,0.302,4,644.866,219.767,1651.650,169.136,2848.956,98.423,4108.570,113.434,--undefined--
60.932803,0.302,4,687.596,361.789,1617.496,160.582,2889.168,142.594,4118.609,90.850,--undefined--
60.939053,0.302,4,752.701,555.500,1593.692,198.680,2867.428,218.004,4120.232,106.931,--undefined--
60.945303,0.302,4,811.646,598.048,1580.630,285.877,2868.549,289.926,4108.491,130.957,--undefined--
60.951553,0.302,4,809.368,469.214,1598.022,294.798,2907.731,339.614,4065.030,133.707,--undefined--
60.957803,0.302,4,778.219,280.902,1566.882,163.414,2897.082,373.646,4076.567,142.483,--undefined--
60.964053,0.302,4,786.863,230.619,1506.485,110.650,2814.902,342.042,4058.146,167.720,--undefined--
60.970303,0.141,4,798.233,267.489,1487.648,128.180,2827.918,282.759,4088.008,225.030,--undefined--
60.976553,0.141,4,893.968,440.306,1497.286,228.883,2843.563,259.323,4160.399,267.752,--undefined--
60.982803,0.084,4,926.265,406.203,1522.500,331.270,2766.401,204.702,4207.535,315.086,--undefined--
60.989053,0.081,4,1029.213,400.327,1841.325,662.013,2576.357,560.612,3862.099,792.092,--undefined--
60.995303,0.052,4,1138.900,393.144,2190.108,355.361,2530.782,1460.038,3637.701,1159.910,--undefined--
61.001553,0.051,4,1077.765,270.295,2067.479,268.769,2631.540,878.210,3894.258,1043.534,--undefined--
61.007803,0.051,4,1174.461,498.086,1868.121,490.519,2414.671,573.619,4110.612,519.804,--undefined--
61.014053,0.051,4,1205.728,614.205,1968.564,617.708,2343.578,1351.600,4099.620,558.874,--undefined--
61.020303,0.039,4,1178.375,547.340,1981.865,603.085,2638.781,1407.009,4094.818,781.953,--undefined--
61.026553,0.014,4,1044.239,430.071,1906.336,393.249,2619.894,954.938,4125.890,637.258,--undefined--
61.032803,0.013,4,1016.717,279.132,1782.278,284.269,2558.466,622.615,4119.457,538.797,--undefined--
61.039053,0.009,4,1088.461,418.006,1812.757,508.796,2449.307,983.743,4063.227,466.140,--undefined--
61.045303,0.004,4,1097.117,366.631,1771.297,828.936,2527.476,919.332,3981.155,454.292,--undefined--
61.051553,0.003,4,1109.526,393.189,1762.906,559.825,2801.161,930.832,3975.649,520.711,--undefined--
61.057803,0.002,4,1062.623,563.936,1867.859,419.964,2922.014,737.095,4086.840,522.896,--undefined--
61.064053,0.002,4,1306.385,521.686,2186.027,3348.687,2336.440,404.462,4109.326,757.741,--undefined--
61.070303,0.002,4,1239.959,636.364,1790.268,1810.686,2358.833,412.210,4299.361,474.246,--undefined--
61.076553,0.0005,3,1403.027,504.232,2248.889,527.003,3993.736,1151.263,--undefined--,--undefined--,--undefined--
61.082803,0.0003,4,1137.254,895.437,1949.247,847.541,3016.970,2166.049,4654.959,2178.342,--undefined--
61.089053,0.0003,4,980.870,1193.892,1879.478,509.930,2792.366,1779.191,4249.461,1063.061,--undefined--
61.095303,0.0002,3,1695.399,440.337,2579.749,903.650,4164.940,789.134,--undefined--,--undefined--,--undefined--
61.101553,0.00009,4,737.076,2166.503,1809.923,714.251,2835.240,1238.252,4466.538,1717.559,--undefined--
61.107803,0.029,4,614.325,2364.104,1851.846,514.303,3195.176,1937.386,4250.643,2308.282,--undefined--
61.114053,0.029,3,1541.162,390.550,2453.685,923.260,3898.376,686.757,--undefined--,--undefined--,--undefined--
61.120303,0.029,4,954.625,859.146,1937.011,597.352,3616.078,543.805,4334.900,554.225,--undefined--
61.126553,0.029,4,1106.717,335.572,2075.388,518.134,3624.108,373.930,4372.383,404.009,--undefined--
61.132803,0.029,4,1199.080,311.196,2127.773,862.572,3422.238,572.650,4333.766,456.747,--undefined--
61.139053,0.029,4,1233.347,356.132,2181.148,1098.697,3126.494,502.949,4291.254,547.176,--undefined--
61.145303,0.029,3,1403.161,540.315,2917.972,502.933,3772.035,1283.807,--undefined--,--undefined--,--undefined--
61.151553,0.029,3,1509.815,619.067,2923.510,577.198,3632.959,1342.653,--undefined--,--undefined--,--undefined--
61.157803,0.004,4,1512.892,938.514,1749.144,1015.589,3134.050,545.870,4408.255,983.428,--undefined--
61.164053,0.004,4,1306.872,278.587,1891.534,436.838,3166.404,852.802,4322.202,617.313,--undefined--
61.170303,0.004,4,1266.557,304.503,1836.946,619.783,2999.987,458.845,4292.153,435.099,--undefined--
61.176553,0.004,4,1151.471,450.826,1880.945,881.480,2940.740,418.121,4212.056,461.864,--undefined--
61.182803,0.004,4,1087.177,692.893,1860.784,710.096,2957.032,597.014,4217.818,548.073,--undefined--
61.189053,0.004,3,1377.924,343.239,2786.977,444.298,4084.797,772.794,--undefined--,--undefined--,--undefined--
61.195303,0.0007,3,1412.330,335.251,2816.844,444.527,3993.172,1286.170,--undefined--,--undefined--,--undefined--
61.201553,0.0004,3,1582.560,941.604,2842.124,942.412,4273.147,1288.829,--undefined--,--undefined--,--undefined--
61.207803,0.0003,3,1556.898,676.382,2633.356,705.767,3828.632,1840.985,--undefined--,--undefined--,--undefined--
61.214053,0.0003,3,1439.626,920.260,2467.689,1318.453,3420.479,1935.821,--undefined--,--undefined--,--undefined--
61.220303,0.043,3,1660.879,483.413,2340.694,1767.766,3429.502,757.924,--undefined--,--undefined--,--undefined--
61.226553,0.043,4,715.165,1135.028,1853.221,576.998,3088.195,501.820,4344.155,1180.873,--undefined--
61.232803,0.043,3,1078.915,447.997,2044.412,449.748,3472.721,583.647,--undefined--,--undefined--,--undefined--
61.239053,0.043,3,1244.024,415.866,2187.501,336.372,3405.615,589.681,--undefined--,--undefined--,--undefined--
61.245303,0.043,3,1261.874,362.695,2230.055,275.622,3265.021,758.978,--undefined--,--undefined--,--undefined--
61.251553,0.043,4,1106.495,235.469,2059.697,376.100,2799.076,1289.255,4196.011,852.437,--undefined--
61.257803,0.043,4,1198.226,271.777,1957.375,485.964,3111.422,726.452,4312.867,970.820,--undefined--
61.264053,0.043,3,1217.301,419.065,1834.950,767.285,3307.414,950.812,--undefined--,--undefined--,--undefined--
61.270303,0.030,4,1216.757,391.444,1639.869,630.407,3130.805,676.568,4693.519,843.842,--undefined--
61.276553,0.030,4,1110.113,374.338,1675.504,488.932,3084.255,762.924,4509.098,954.126,--undefined--
61.282803,0.030,4,1063.299,376.916,1726.835,488.704,2889.025,875.377,4206.250,725.155,--undefined--
61.289053,0.030,4,1161.204,359.568,1771.826,582.428,2979.730,969.129,4294.230,809.089,--undefined--
61.295303,0.011,4,1228.928,253.780,1911.782,1343.164,3100.971,1640.293,4231.735,1005.997,--undefined--
61.301553,0.003,4,1092.696,782.642,1528.313,522.496,3128.083,614.419,4385.385,709.669,--undefined--
61.307803,0.003,4,944.786,714.672,1709.435,330.807,3108.854,503.670,4407.924,601.862,--undefined--
61.314053,0.002,3,1035.599,523.323,1843.765,677.948,3238.502,594.656,--undefined--,--undefined--,--undefined--
61.320303,0.0009,4,1042.594,290.848,2243.575,769.583,3185.683,1533.307,4539.868,1519.214,--undefined--
61.326553,0.0009,4,1087.672,452.211,2213.585,1035.738,2964.783,939.792,4895.069,1937.261,--undefined--
61.332803,0.0004,4,1055.357,648.445,1744.886,1065.864,2952.428,591.151,4270.751,943.776,--undefined--
61.339053,0.0003,4,1103.326,747.738,2018.913,1364.002,2842.961,1386.330,4277.249,1020.173,--undefined--
61.345303,0.020,3,1138.081,638.893,2315.178,661.876,3640.985,894.045,--undefined--,--undefined--,--undefined--
