time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
75.887558,0.279,4,590.615,236.529,1930.279,171.135,2924.586,177.632,4205.456,140.959,212.95514039671534
75.893808,0.284,4,628.593,196.617,1930.704,228.370,2906.054,155.059,4195.197,141.111,208.5543334142036
75.900058,0.284,4,652.894,169.528,1937.968,250.231,2930.150,183.247,4144.992,120.656,204.97718251969334
75.906308,0.284,4,665.316,176.876,1916.458,249.610,2993.586,360.891,4116.140,197.545,204.97718251969334
75.912558,0.284,4,666.163,176.455,1877.974,215.983,3139.277,466.345,4096.716,302.512,202.00535788125168
75.918808,0.284,4,680.373,213.186,1843.543,214.238,3134.561,405.120,3987.742,228.050,202.00535788125168
75.925058,0.284,4,682.177,192.413,1802.730,166.513,3106.248,350.953,3932.897,190.067,200.55444626758378
75.931308,0.284,4,685.693,204.539,1778.489,187.607,3067.622,473.571,3921.070,238.672,198.98840278725493
75.937558,0.284,4,671.502,198.097,1718.178,214.270,3131.608,508.435,3859.592,385.751,198.98840278725493
75.943808,0.237,4,641.849,196.908,1663.316,268.791,3290.195,374.233,4043.407,618.003,195.5555198494326
75.950058,0.198,4,606.247,331.981,1724.137,343.934,3324.816,279.981,4191.972,818.853,189.31814427526584
75.956308,0.186,4,494.954,495.181,1701.879,267.472,3257.336,198.351,4192.256,598.520,189.31814427526584
75.962558,0.065,4,469.238,517.811,1615.190,323.152,3344.920,363.920,3957.992,555.599,194.4984272160586
75.968808,0.010,4,476.250,426.173,1591.638,182.409,3518.700,172.586,4566.125,1698.681,194.4984272160586
75.975058,0.010,4,484.282,395.614,1554.692,162.403,3387.153,165.832,4501.155,1374.522,197.66978643384726
75.981308,0.010,4,526.830,292.936,1494.360,159.021,3387.666,79.814,4454.808,1564.918,198.76111231242916
75.987558,0.010,4,550.841,321.382,1466.433,294.254,3303.963,142.847,4312.899,1837.577,198.76111231242916
75.993808,0.010,3,654.870,795.436,1390.244,2530.216,3242.795,335.411,--undefined--,--undefined--,196.78186901993377
76.000058,0.010,3,856.957,1037.445,2311.018,2805.302,3295.577,510.467,--undefined--,--undefined--,193.59700419977406
76.006308,0.010,3,871.368,848.722,2466.496,1111.395,3430.109,592.849,--undefined--,--undefined--,193.59700419977406
76.012558,0.010,3,1483.394,1649.902,2892.679,1280.417,4118.387,1326.640,--undefined--,--undefined--,191.10676173049083
76.018808,0.009,4,211.158,854.264,1632.897,733.231,2910.439,1010.000,4069.506,771.047,191.10676173049083
76.025058,0.009,3,315.407,812.446,2058.340,1077.974,3360.486,1440.516,--undefined--,--undefined--,192.10017613522655
76.031308,0.015,4,403.217,459.920,2218.724,692.998,3671.596,1279.676,4130.080,4749.609,192.51021987527056
76.037558,0.043,4,395.410,268.644,1920.061,519.706,2728.987,595.479,4100.200,630.658,192.51021987527056
76.043808,0.081,4,394.935,354.338,2068.912,421.964,2723.566,899.666,3875.428,678.277,196.12681202394614
76.050058,0.112,4,387.751,398.261,2172.056,254.312,2862.658,1173.179,3710.045,543.007,198.64742854991573
76.056308,0.112,4,378.418,264.782,2169.030,179.260,3040.180,816.930,3705.906,334.522,198.64742854991573
76.062558,0.257,4,382.669,203.307,2210.934,134.915,3315.147,638.549,3726.482,329.082,202.34704491036567
76.068808,0.257,4,377.634,164.434,2241.641,99.300,3319.715,274.763,3901.028,185.417,202.34704491036567
76.075058,0.257,4,380.299,158.011,2250.029,76.881,3343.061,135.041,4007.389,104.626,203.37194965053882
76.081308,0.257,4,383.788,164.898,2264.957,96.324,3340.184,99.481,4062.849,90.474,202.295014043871
76.087558,0.257,4,369.867,135.381,2298.692,128.705,3324.780,97.157,4109.236,91.186,202.295014043871
76.093808,0.257,4,362.539,131.317,2291.940,158.694,3339.311,126.656,4143.038,119.409,200.91487218032665
76.100058,0.257,4,368.272,112.606,2268.771,108.039,3359.258,163.531,4150.032,168.379,200.90771624788437
76.106308,0.257,4,350.712,88.790,2275.432,102.943,3289.972,230.232,4180.330,191.476,200.90771624788437
76.112558,0.060,4,330.178,89.528,2232.988,112.878,3210.183,165.199,4287.814,219.265,199.01671040764688
76.118808,0.058,4,312.937,90.681,2219.316,140.514,3207.473,149.502,4368.824,234.712,199.01671040764688
76.125058,0.058,4,291.078,185.666,2238.772,265.497,3267.818,393.520,4444.941,138.203,191.659732102856
76.131308,0.017,3,2294.761,1286.010,3162.971,847.100,4384.860,150.517,--undefined--,--undefined--,--undefined--
76.137558,0.007,3,1634.265,870.400,2946.398,563.837,4331.707,362.023,--undefined--,--undefined--,--undefined--
76.143808,0.007,3,2043.125,518.887,3029.063,1397.483,4375.502,225.318,--undefined--,--undefined--,--undefined--
76.150058,0.007,3,2200.145,641.330,2986.145,2623.744,4418.371,310.353,--undefined--,--undefined--,--undefined--
76.156308,0.009,4,933.928,2160.959,2274.407,788.801,3939.620,2680.139,4534.139,671.925,--undefined--
76.162558,0.009,3,1996.500,1252.308,2570.828,1337.784,4264.551,694.829,--undefined--,--undefined--,--undefined--
76.168808,0.010,3,943.718,1259.026,2465.302,919.728,4330.955,968.271,--undefined--,--undefined--,--undefined--
76.175058,0.010,4,919.448,1570.686,2181.304,813.777,3803.052,906.522,4777.229,868.494,--undefined--
76.181308,0.018,4,1218.836,1025.079,2255.637,768.690,3746.074,735.534,4653.875,701.155,--undefined--
76.187558,0.018,4,1245.649,884.653,2479.817,627.276,4104.965,1223.586,4195.711,701.754,--undefined--
76.193808,0.018,4,1172.618,634.599,2408.462,594.726,3781.177,416.164,4454.010,749.163,--undefined--
76.200058,0.018,4,1072.382,500.309,2521.682,796.507,3667.904,116.837,4552.650,1088.774,--undefined--
76.206308,0.018,4,1023.190,429.670,2621.176,826.214,3642.948,105.070,4599.021,1699.427,--undefined--
76.212558,0.018,3,1135.783,902.791,2912.275,530.290,3705.434,412.144,--undefined--,--undefined--,--undefined--
76.218808,0.018,3,1401.718,621.184,2948.551,455.418,3921.318,1331.835,--undefined--,--undefined--,--undefined--
76.225058,0.018,3,1237.276,807.775,2975.276,502.679,3023.976,3095.621,--undefined--,--undefined--,--undefined--
76.231308,0.003,4,899.425,437.650,2034.364,655.279,3080.922,406.490,4357.415,1017.418,--undefined--
76.237558,0.011,4,833.680,405.597,1938.131,520.799,3137.340,347.417,4197.150,704.938,--undefined--
76.243808,0.112,4,821.666,323.319,1911.126,665.317,3074.832,124.949,4023.698,594.190,--undefined--
76.250058,0.211,4,708.166,332.329,1915.017,615.675,3005.281,108.409,3939.063,956.991,--undefined--
76.256308,0.211,4,594.525,272.853,1650.334,481.189,2942.181,272.709,3945.163,761.334,--undefined--
76.262558,0.211,4,628.134,367.005,1544.090,526.182,2838.721,431.121,3919.747,547.455,--undefined--
76.268808,0.211,4,648.236,593.563,1443.194,478.973,2729.924,270.859,3846.034,290.138,--undefined--
76.275058,0.211,4,704.196,917.300,1340.065,312.393,2709.090,211.404,3771.891,209.827,--undefined--
76.281308,0.211,4,759.857,591.794,1369.845,278.859,2745.550,200.745,3801.712,201.084,160.72463627088007
76.287558,0.211,4,760.167,372.601,1405.379,294.104,2823.156,257.852,3815.580,225.480,160.72463627088007
76.293808,0.211,4,763.601,208.418,1424.879,246.679,2844.878,296.577,3824.760,239.328,160.75871907829648
76.300058,0.199,4,750.923,127.823,1420.503,177.602,2898.661,480.229,3911.109,276.931,161.1238732842302
76.306308,0.144,4,737.564,240.802,1435.385,256.069,3036.605,818.996,4033.133,430.772,161.1238732842302
76.312558,0.093,3,1271.309,412.102,2762.324,814.038,3998.633,430.640,--undefined--,--undefined--,160.17466949716638
76.318808,0.063,3,1293.241,154.278,2671.916,243.293,3869.404,234.509,--undefined--,--undefined--,160.17466949716638
76.325058,0.025,3,1257.742,201.992,2779.091,417.823,3913.005,242.639,--undefined--,--undefined--,--undefined--
76.331308,0.007,3,1218.066,341.901,2897.827,517.649,4082.280,156.877,--undefined--,--undefined--,--undefined--
76.337558,0.008,3,1223.960,551.469,2885.648,979.044,4085.866,156.334,--undefined--,--undefined--,--undefined--
76.343808,0.009,3,1411.127,469.199,2726.059,2281.461,4017.617,257.527,--undefined--,--undefined--,--undefined--
76.350058,0.009,3,1415.748,476.229,2658.683,3267.694,3841.372,300.820,--undefined--,--undefined--,--undefined--
76.356308,0.009,3,1397.894,627.033,2598.031,1950.983,3913.869,301.449,--undefined--,--undefined--,--undefined--
76.362558,0.025,3,1355.275,625.628,2538.438,1516.123,3990.802,219.705,--undefined--,--undefined--,--undefined--
76.368808,0.025,3,1307.971,766.361,1825.311,1501.160,3987.296,362.480,--undefined--,--undefined--,--undefined--
76.375058,0.025,4,1405.709,2158.574,1530.585,626.278,3780.144,486.090,4731.717,677.266,--undefined--
76.381308,0.025,3,1542.222,276.905,3589.089,516.453,4644.208,617.616,--undefined--,--undefined--,--undefined--
76.387558,0.025,3,1589.262,232.062,3591.604,570.309,4483.818,428.623,--undefined--,--undefined--,--undefined--
76.393808,0.025,3,1625.259,224.684,3635.504,588.638,4320.618,279.612,--undefined--,--undefined--,--undefined--
76.400058,0.025,3,1625.558,273.783,3677.160,673.123,4332.365,253.751,--undefined--,--undefined--,--undefined--
76.406308,0.025,4,760.633,1245.867,1692.281,447.568,3626.837,544.036,4378.469,411.729,--undefined--
76.412558,0.014,4,763.762,563.563,1718.061,219.769,3436.464,628.668,4355.752,276.050,--undefined--
76.418808,0.011,4,696.290,413.184,1697.812,99.788,3255.812,445.779,4523.064,335.017,--undefined--
76.425058,0.006,4,781.017,214.045,1731.504,85.330,3260.912,582.087,4750.570,685.044,--undefined--
76.431308,0.006,3,966.596,423.296,1766.940,270.115,3549.667,449.770,--undefined--,--undefined--,--undefined--
76.437558,0.010,4,1189.070,378.544,1826.330,634.707,3292.572,2211.752,3694.888,311.665,--undefined--
76.443808,0.014,3,1369.141,368.443,1792.710,1527.518,3746.464,288.336,--undefined--,--undefined--,--undefined--
76.450058,0.018,3,1361.909,118.954,2099.636,2837.855,3884.142,432.292,--undefined--,--undefined--,--undefined--
76.456308,0.021,4,415.626,321.777,1391.290,189.058,2717.240,529.015,4080.130,241.857,--undefined--
76.462558,0.021,4,446.436,459.774,1477.717,805.180,2657.519,911.888,3994.537,259.941,176.90846739850812
76.468808,0.021,4,551.078,517.076,1042.319,3274.660,2371.556,515.758,3908.989,180.063,176.90846739850812
76.475058,0.021,4,546.692,416.661,674.670,3452.494,2383.871,319.054,3875.397,131.002,173.68240182758112
76.481308,0.021,3,672.860,526.453,2368.466,418.651,3888.179,174.530,--undefined--,--undefined--,171.74647127513992
76.487558,0.021,3,783.812,784.101,2359.474,943.191,3939.669,288.242,--undefined--,--undefined--,171.74647127513992
76.493808,0.021,3,1203.251,776.874,2658.765,1576.642,3945.807,529.959,--undefined--,--undefined--,169.01646709362802
76.500058,0.021,3,194.074,842.092,1787.751,1017.242,3679.100,858.963,--undefined--,--undefined--,176.24719164499044
76.506308,0.012,3,286.975,270.350,1840.685,777.373,3559.697,654.345,--undefined--,--undefined--,176.24719164499044
76.512558,0.006,3,286.838,250.021,1769.775,941.306,3375.182,1163.723,--undefined--,--undefined--,174.06418712860145
76.518808,0.001,3,299.552,275.071,1742.412,730.528,3386.364,737.215,--undefined--,--undefined--,174.06418712860145
76.525058,0.0006,3,321.030,185.409,1787.068,377.620,3199.652,1198.291,--undefined--,--undefined--,167.49415140358727
76.531308,0.019,3,319.520,195.831,1781.739,455.469,3131.781,987.343,--undefined--,--undefined--,163.27251597055965
76.537558,0.019,3,315.521,312.119,1870.469,668.152,3396.768,849.310,--undefined--,--undefined--,163.27251597055965
76.543808,0.019,3,283.607,470.392,1900.033,556.899,3364.890,594.345,--undefined--,--undefined--,162.6451904189156
76.550058,0.019,3,1656.339,870.597,2861.176,590.810,3747.181,370.885,--undefined--,--undefined--,183.4106027138725
76.556308,0.019,3,1604.078,1166.783,2814.806,514.008,3755.530,239.648,--undefined--,--undefined--,183.4106027138725
76.562558,0.019,4,523.845,630.880,1453.832,2197.400,2583.327,711.684,3814.038,318.137,179.7075404797102
76.568808,0.019,3,688.793,504.715,2404.547,474.093,3992.046,862.106,--undefined--,--undefined--,179.7075404797102
76.575058,0.019,3,718.683,299.235,2295.198,772.731,3667.840,712.536,--undefined--,--undefined--,177.680709195215
76.581308,0.027,3,760.019,231.938,2132.093,1023.464,3547.623,475.153,--undefined--,--undefined--,177.1467739277835
76.587558,0.041,3,782.347,159.018,2644.759,900.094,3635.441,2011.841,--undefined--,--undefined--,177.1467739277835
76.593808,0.041,3,794.559,139.136,2607.106,545.679,4322.102,1371.007,--undefined--,--undefined--,179.75829881964506
76.600058,0.047,3,761.709,174.278,2659.105,570.899,4050.830,1377.199,--undefined--,--undefined--,183.31313862184268
76.606308,0.047,3,655.458,174.915,2932.750,876.390,4222.386,2966.980,--undefined--,--undefined--,183.31313862184268
76.612558,0.047,3,613.745,152.062,2757.436,3173.539,3195.830,961.002,--undefined--,--undefined--,183.88951726071588
76.618808,0.047,4,606.881,162.172,2071.691,3397.853,3098.901,884.364,4677.376,1550.591,183.88951726071588
76.625058,0.047,3,617.653,171.753,2669.323,814.169,3960.499,1348.566,--undefined--,--undefined--,183.3062895971378
76.631308,0.047,3,627.825,192.462,2544.205,618.687,4066.734,967.912,--undefined--,--undefined--,181.29757767766952
76.637558,0.047,3,637.553,235.966,2525.135,604.029,4131.554,602.190,--undefined--,--undefined--,181.29757767766952
76.643808,0.047,3,669.811,312.848,2536.181,570.345,4152.619,463.369,--undefined--,--undefined--,178.6090142010635
76.650058,0.019,3,719.603,351.816,2575.180,634.717,4083.852,629.282,--undefined--,--undefined--,175.78920062202627
76.656308,0.017,3,717.356,375.638,2547.519,754.405,3807.415,834.078,--undefined--,--undefined--,175.78920062202627
76.662558,0.017,3,726.354,407.562,2530.799,825.728,3693.171,1079.392,--undefined--,--undefined--,172.9574389507189
76.668808,0.015,3,720.179,481.240,2706.650,1468.906,3651.626,1115.865,--undefined--,--undefined--,172.9574389507189
76.675058,0.015,3,679.576,481.342,2602.493,1173.658,3685.773,999.367,--undefined--,--undefined--,170.80498571857498
76.681308,0.015,3,693.673,434.389,2530.077,951.256,3935.662,806.683,--undefined--,--undefined--,167.5011040871041
76.687558,0.015,4,497.514,534.521,808.376,2020.152,3015.655,959.956,4273.807,1436.348,167.5011040871041
76.693808,0.015,4,414.596,314.724,1210.623,1334.753,2979.705,934.841,4747.891,1566.756,165.31454775345932
76.700058,0.011,4,412.220,273.991,1231.853,1539.859,2697.569,968.376,4557.252,701.066,161.69432349187696
76.706308,0.009,4,407.681,328.329,1250.611,3534.051,2731.213,1594.397,4541.303,566.127,161.69432349187696
76.712558,0.006,4,344.265,325.931,1878.534,1341.337,4105.108,808.593,4335.435,2460.892,155.34360648043003
76.718808,0.005,4,306.886,444.653,1838.655,770.121,3884.736,1215.239,3973.025,395.824,155.34360648043003
76.725058,0.002,4,332.523,571.498,1753.100,574.050,3682.343,379.489,3992.380,481.854,143.5977238569497
76.731308,0.002,4,392.635,1057.401,1493.519,534.598,3490.159,138.275,4008.095,603.506,133.02620001103685
76.737558,0.0010,4,776.603,1266.430,1378.921,719.524,3368.703,94.685,4158.127,1166.475,133.02620001103685
76.743808,0.0009,4,793.647,394.669,1823.589,1100.696,3186.710,44.874,4476.705,1366.759,--undefined--
76.750058,0.0008,4,737.481,748.030,1797.489,1074.070,3135.319,34.736,4281.332,1484.428,--undefined--
76.756308,0.0008,3,1431.364,430.133,3060.588,54.659,3061.188,2918.594,--undefined--,--undefined--,--undefined--
76.762558,0.0007,4,672.021,1279.562,1513.768,328.502,2966.205,48.131,4132.502,921.536,--undefined--
76.768808,0.0007,4,650.172,1053.162,1568.945,325.441,2901.300,89.087,4263.019,982.327,--undefined--
76.775058,0.0007,3,592.369,1666.890,1534.948,400.811,2815.096,148.294,--undefined--,--undefined--,--undefined--
76.781308,0.0004,3,1473.926,422.686,2711.629,3317.639,2764.633,424.159,--undefined--,--undefined--,--undefined--
76.787558,0.0004,3,1512.405,227.401,2531.335,874.368,3270.239,1789.769,--undefined--,--undefined--,--undefined--
76.793808,0.0004,3,1556.780,111.339,2242.956,4427.118,3016.715,691.344,--undefined--,--undefined--,--undefined--
76.800058,0.0002,4,709.947,666.333,1571.410,68.094,3060.204,480.730,4587.971,1041.560,--undefined--
76.806308,0.0002,4,742.736,559.642,1566.807,78.931,3190.440,702.063,4467.762,1011.334,--undefined--
76.812558,0.0002,4,863.509,628.164,1571.098,100.556,3314.903,764.644,4365.727,1170.788,--undefined--
76.818808,0.0002,4,814.070,900.148,1561.612,98.848,3518.388,636.100,4858.295,2238.222,--undefined--
76.825058,0.0002,3,678.397,781.525,1559.005,70.209,3251.703,296.606,--undefined--,--undefined--,--undefined--
76.831308,0.0002,4,704.085,556.834,1559.377,82.740,3193.396,257.463,4715.112,1393.651,--undefined--
76.837558,0.0002,4,700.031,330.229,1567.210,65.235,3195.939,347.591,4673.050,993.259,--undefined--
76.843808,0.0002,4,798.530,579.548,1562.024,103.945,3207.726,519.479,4447.844,887.652,--undefined--
76.850058,0.0002,3,812.944,1329.831,1547.425,165.760,3390.947,492.799,--undefined--,--undefined--,--undefined--
76.856308,0.0002,3,807.311,1320.306,1526.212,214.221,3392.008,701.551,--undefined--,--undefined--,--undefined--
76.862558,0.0002,3,838.071,1304.731,1502.624,394.950,3304.859,695.236,--undefined--,--undefined--,--undefined--
76.868808,0.0002,4,716.794,960.632,1527.350,226.481,3231.391,706.788,4880.200,1377.870,--undefined--
76.875058,0.0002,3,844.597,666.506,1598.158,261.540,3449.370,578.625,--undefined--,--undefined--,--undefined--
76.881308,0.0002,4,892.836,407.001,1646.273,163.615,3266.741,539.950,4575.486,1268.861,--undefined--
76.887558,0.0002,4,945.276,483.510,1699.491,254.338,3261.363,752.654,4887.473,1551.966,--undefined--
76.893808,0.0002,4,902.290,504.650,1611.433,199.195,3210.641,727.343,4606.465,1162.359,--undefined--
76.900058,0.0002,3,943.272,350.992,1630.808,185.681,3271.336,438.659,--undefined--,--undefined--,--undefined--
76.906308,0.0002,3,963.947,627.918,1675.002,226.198,3314.281,646.246,--undefined--,--undefined--,--undefined--
76.912558,0.0002,3,822.614,676.146,1649.789,267.839,3234.027,647.926,--undefined--,--undefined--,--undefined--
76.918808,0.0002,4,711.560,535.513,1693.766,319.327,3216.390,553.043,4836.467,1267.618,--undefined--
76.925058,0.0002,3,761.018,793.222,1741.488,466.115,3276.822,805.260,--undefined--,--undefined--,--undefined--
76.931308,0.0002,4,767.234,366.906,1840.562,334.874,2986.987,637.777,4688.636,751.649,--undefined--
76.937558,0.001,4,884.503,465.250,1831.795,417.853,2926.730,648.072,4671.822,736.882,--undefined--
